URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/35-howell-st-boston-ma-02125-1j4qr1h/pad-for-sublet,This is a Boston Apartment located at 35 Howell St. The property features 4 BR rental units available starting at $1100. Amenities include On-Site Laundry. Contact us for a showing.,"$4,400 - $4,600",4,1,N/A
