URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/853-beacon-st-boston-ma-02215-tuvyz0/7/pad,-Laundry in unit!! Laundry machine in kitchen and dryer in hallway closet. -Amazing natural light! -Heat and hot water included -Cats allowed -Easy access to the T -Clean updated bathroom -Modern eat in kitchen CALL/TEXT Taylor Serrano Today! Available 24/7 City Central Realty has MANY listings with flexible move dates - and we are always available 7 days a week by appointment! Disclaimer: The rental market moves quickly; this unit may no longer be available.,"$2,950",1,1,N/A
