URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/856-beacon-st-boston-ma-02215-tu9gq5/a/pad,"-Furnished unit!! Includes bed, desk, chair and lamp -Heat and hot water included -Laundry in the building -Cats allowed -Easy access to the T -Clean updated bathroom -Modern eat in kitchen -Student ok CALL/TEXT Taylor Serrano Today! Available 24/7 City Central Realty has MANY listings with flexible move dates - and we are always available 7 days a week by appointment! Disclaimer: The rental market moves quickly; this unit may no longer be available.","$1,995",Studio,1,N/A
