URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/29-priest-rd-watertown-ma-02472-1j58aw1/pad,"Beautiful 3 Bed 1 Bath Available NOW Rent: $3100 Must See! Only 1st and last upfront, no security! Big spacious open layout, perfect for family, quiet street with direct access to Boston and more! Stainless steel appliances, central air, washer/dryer in unit, finished attic(3rd bedroom), dishwasher and much more! Contact Shad to Set Up a Tour! No Pets Allowed (RLNE8191158)","$3,100",3,1,N/A
