URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/58-gates-st-boston-ma-02127-tu9h56/1/pad,"This well-maintained 2 bed, 2 bath unit is conveniently placed within walking distance to all that South Boston has to offer. As a bi-level condo, this space allows you plenty of room to entertain throughout the living, dining & kitchen areas on the first floor while also providing the privacy of lower-level bedrooms. Two highlights of this property are the exclusive deck & yard, which is made up of maintenance-free turf; making it the perfect escape for pets in the city. The kitchen features granite countertops, stainless steel appliances and a pantry with ample storage space. Natural light flows across the hardwood floors from the large living area to the formal dining room and the bedrooms are equipped with an abundance of closet space. In-unit laundry and easy access to local amenities such as public transportation, the beach and Broadway restaurants round out the list of attractions for this desirable place. Available September 1st.","$3,800",2,2,1111
