URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/277-highland-ave-somerville-ma-02144-1wu6txy/4/pad,"Freshly renovated 3 bed 1 bath in Spring Hill with off street parking available. They say it's all about location and this unit sits at the center of all vibrant Somerville has to offer! It is nearly equidistant to all of the major squares including Davis, Porter, Union, Ball and Magoun that all have fantastic options for dining, shopping and nightlife. As you enter the unit you'll be welcomed into an oversized living room that flows into a shotgun hallway with 3 good sized bedrooms with closets, hallway closets for plenty of storage and a full tiled bathroom coming off of it. At the end you have in-unit laundry and a brand new kitchen that is full applianced with a large pantry. Dog friendly in a very dog friendly neighborhood and close to the coveted Somerville Community Path which is great for evening strolls or a morning run. Red Line and Green Line accessible and 3 Little Figs is directly across the street with incredible coffee and breakfast items. Only Half Broker Fee!!","$3,600",3,1,1150
