URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/54-blue-hill-ave-boston-ma-02119-1j4pkte/2/pad,"2 bedrooms 1 bathroom in Boston, Ma 2nd floor unit *Located in Roxbury *2 Bed 1Bath *Great central location *Unit was recently repainted *Lots of closet space *Shared backyard space *Section 8 welcome *Pets welcome *Professionally managed property ** Video upon request (RLNE8186000)","$2,600",2,1,N/A
