URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/466-commonwealth-ave-boston-ma-02215-skemgw/503/pad,"Gorgeous front facing unit with 2 AMPLE SIZED BEDROOMS AND RENOVATED KITCHEN AND BATHROOM in the Historic and Centrally Located Braemore Enjoy phenomenal views of the Back Bay skyline and Charles River; and the PERKS of living in a Professionally Managed Building featuring easy elevator access, a common roof deck, laundry facilities, and on-site super! Convenient to the ""T"", Newbury St. shopping, Copley Sq., MIT, Longwood Medical Area, BU, Fenway Park, Restaurants, and Boston Nightlife. You will LOVE living here","$3,900",2,1,870
