URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/195-hancock-st-boston-ma-02125-skmzmp/pad-for-sublet,This is a Boston Apartment located at 195 Hancock St. The property features 3 BR rental units available starting at $1275. Amenities include On-Site Laundry. Contact us for a showing.,"$3,825 - $4,125",3,1,N/A
