URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/137-high-st-charlestown-ma-02129-1j4rkf5/2/pad,"We have NOT LISTED this apartment on Facebook Marketplace. That listing is a scam. DO NOT RESPOND THROUGH FACEBOOK. Second floor one bedroom apartment with office in Charlestown available September 1. Close to public transportation (92 bus or easy walk to either Sullivan Square or Community College train stops) or walk to downtown. First, last and half-month's security deposit required; credit check mandatory. No subletting or AirBnB allowed. One year lease required. Must have stellar credit. Tenant pays own utilities.","$2,600",1,1,N/A
