URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/boston-ma-02108-sketkh/1804/pad,"Welcome to live in the heart of the city! Rarely sun-filled 2 bed, 2 bath home with exclusive balcony. All the rooms are with ceilings and floor to ceiling windows! Gorgeous bamboo floors, custom designer finishes. Sleek urban kitchen with quartz countertops, gas cooking and Subzero refrigerator. Enormous living room with towering ceiling height and floor to ceiling windows! Second floor loft bedroom suite with overlook, custom walk in closet and armoire. Spa-like master bath features double vanities and oversized rain shower. Washer/dryer in unit. 45 PROVINCE in the heart of Midtown is a luxury boutyque residence, with hotel style amenities including 24/7 concierge, valet parking, heated outdoor pool, Exhale spa-fitness center, Club Level with residents' dining room & chef s catering kitchen, fireside library lounge, theater screening room, 33rd floor rooftop terrace and more! Just steps to theaters, dining & shopping!","$6,800",2,2,1318
