URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/851-beacon-st-boston-ma-02215-snvmn6/11/pad,-Large bedrooms and living room -Heat and hot water included -Laundry in the building -Cats allowed -Easy access to the T -Clean updated bathroom -Modern eat in kitchen -Students ok CALL/TEXT Taylor Serrano Today! Available 24/7 City Central Realty has MANY listings with flexible move dates - and we are always available 7 days a week by appointment! Disclaimer: The rental market moves quickly; this unit may no longer be available.,"$3,500",2,1,N/A
