URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/1800-1815-commonwealth-ave-brighton-ma-02135-238gqbe/pad,"LANDLORD IS PAYING HALF MONTH BROKERAGE FEE CLOSE TO Boston University Boston College Harvard Business School Harvard School of Engineering Longwood Medical Area St. Elizabeth's Medical Center MBTA Station Chiswick Rd, Green line (B) AVAILABLE 9/1/2023 LOCATION Close to Chestnut Hill Reservation Brookline Oak Square Packards Corner Lower Allston Supermarkets restaurants cafes bakeries banks gyms pharmacies APARTMENT FEATURES Heat and Hot Water are included in the rent 1 Bedroom / 1 Bath Natural lights High Ceiling Hardwood Floor throughout Renovated Eat in Kitchen Laundry is in the building","$2,325",1,1,N/A
