URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/82-ames-st-cambridge-ma-02142-1ubmcca/19-id67/pad-corporate-housing,"We offer custom pricing for any duration. Rates may vary upon exact move in and move out dates. The rate for this home starts at $3,790* / mo. Please visit our website and enter your dates of stay to see up-to-date pricing for your specific booking. *Price quoted is: (1) based on moving in the first day the unit becomes available, (2) applicable only if billed upfront; can be higher if billed in multiple payments, (3) exclusive of any taxes or utilities. Discover the best of Cambridge, with this studio Kendall Square apartment with high floor views over the city. It'll be easy to simply show up and start living in this beautifully Blueground furnished apartment with its fully-equipped kitchen, lovely living room, and our dedicated, on-the-ground support. (ID #BOS67) Designed with you in mind As with any Blueground apartment, you'll find a thoughtfully designed space complete with beautiful furniture and a fully-equipped kitchen in this studio property. And, thanks to our superior quality mattresses, luxury linens, and towels, you can relax knowing you'll always feel comfortably at home. When you're ready for some fun, you can take in the Cambridge vibes or bring the entertainment to you with the premium wireless speaker or smart TV. This apartment also offers in-apartment laundry. Sleeping Arrangements - Queen Bed, 63in/160cm Amenities Building amenities unique to this studio include an on-site: - BBQ Area - Doorman - Dryer - Elevator - Game room - Gym - Washing machine - Lounge - Pets allowed Arrival and ongoing support The entire apartment is yours to enjoy! You'll either be personally greeted by a Blueground team member or given self check-in instructions. Throughout your stay, you'll have access to our Client Experience team through the Blueground App. You can schedule additional cleanings, submit maintenance requests, and view our neighborhood recommendations with just a few taps. We'll share all details upon confirmation of your stay. Ideally Located This furnished apartment is situated on Kendall Square at the intersection of Main Street and Broadway. The area hosts MIT and a variety of co-working spaces and incubators, ideal for bright young minds. It is home to a cutting-edge tech community and has thus become one of the world's most important tech and biotech centers. Farm-to-table restaurants and third-wave coffee joints have also found their places around this startup culture. The Cambridge neighborhood, which is a top destination for shopping, is centered around Kendall Square. The Kendall transit stop is only a 4-minute walk away via Main Street. Other things to note Building amenities may have an extra cost. This Blueground apartment has flexible lease options, allowing you to book it for one month, a year, or more. Pets are welcome, though weight limits and breed restrictions apply and may incur fees.","$4,270",Studio,1,375
