URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/11-phillips-st-boston-ma-02114-skeqe4/3/pad,"Introducing a fantastic residential unit nestled in the vibrant West End area, offering a host of amenities and an unbeatable location. Beyond its proximity to hospitals, this location boasts a plethora of attractions and amenities that will enhance your lifestyle. Additionally, residents of this unit have the privilege of enjoying the rooftop deck, providing a perfect setting to unwind and savor the cool evenings while reveling in panoramic city views. The unit also comes with laundry in the building and also a dedicated spot for storage in the basement.","$3,400",2,1,800
