URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/65-strathmore-rd-boston-ma-02135-skh9nm/25/pad,"Beautiful & spacious extra large one bedroom in a professionally managed building. This complex offers elevator access to the unit and the corner unit that allows for plenty of light as well as views of lovely courtyard and Strathmore Road. The layout is well configured with great closet space large bedroom, hallway, and living dining area. The open living room and dining room with updated high quality aluminum windows, modern light fixtures and original art-deco hardware make for an eclectic modern fun feel. TheHardwood floors and high ceilings throughout, plus an updated marble bathroom with tub. Elevator building with laundry and bike storage, roof deck and newly refinished common areas. Enjoy living near Cleveland Circle with easy access to B, C, and D line. Many additional area amenities make this location pristine. Rent includes:Heat, Hot Water, Water, Sewerage Disposal, Refuse Removal, Snow Removal, Recreational Facilities, Grounds Maintenance, Occupancy Only, Laundry Facility.","$2,600",1,1,679
