URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/55-bakersfield-st-boston-ma-02125-skzbgq/2/pad,"Welcome to the beautiful residence at 53 Bakersfield St #2. This bi-level unit hosts 3.5 beds and 2.5 baths. The expansive unit spreads across 2,405 sqft offering enough space for each individual occupant. The kitchen is equipped with granite countertops, and high-end Viking appliances consisting of a refrigerator, microwave, and gas stove. Two private decks one off of the living room and another right off the kitchen. The top floor hosts the large bedrooms all equipped with ample closet space and a primary suite with an en-suite bathroom. The basement is clean and open, great for storage or a home gym. The home is located 15 mins walking to the redline and 5 min drive to 93.","$4,400",2,2.5,2405
