URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/29-cummings-rd-boston-ma-02135-skjsnh/pad-for-sublet,This is a Boston Apartment located at 29 Cummings Road. The property features 4 BR rental units available starting at $900. Contact us for a showing.,"$3,600 - $4,100",4,1,N/A
