URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/85-westland-ave-boston-ma-02115-tmxpr5/108/pad,"-Amazing natural light!! -Big windows! -Very high ceilings! -Electricity, gas, heat and hot water included -Laundry in the building -Cats allowed -Easy access to the T -Clean updated bathroom -Modern kitchen -Students ok! CALL/TEXT Taylor Serrano Today! Available 24/7 City Central Realty has MANY listings with flexible move dates - and we are always available 7 days a week by appointment! Disclaimer: The rental market moves quickly; this unit may no longer be available","$2,295",Studio,1,N/A
