URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/72-otis-st-cambridge-ma-02141-1yf938a/pad,"Beautifully appointed Otis Street townhouse, available for rent September 1st 2023. This sunny and modern unit showcases four bedrooms, two and a half bathrooms. Guests will be set up perfectly for entertaining in your fully equipped chef's kitchen with designer cabinets and marble countertops. Wolf gas range and Subzero refrigerator provide top of the line functionality. High ceilings and crown molding turn your living room into a grand living room! Bathrooms feature luxurious fixtures including spa steam showers, heated floors and sunken bathtub. There is plenty of closet space, in-unit laundry, and two off-street parking spaces; one of them a garage spot. An ideal location just .3 miles to Lechmere MBTA, and .7 miles to Kendall Sq. Enjoy living near the Charles River, Cambridgeside Galleria, and the buzzing Cambridge and Boston restaurant scene. Sorry, no pets! First month, security and broker fee due at lease signing all equal to one months rent.","$7,200",4,2.5,2000
