URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/38-mount-vernon-st-boston-ma-02125-1tgsqg7/1/pad,"Make this charming 1st-floor unit your new home! Freshly painted with beautiful colors! Sunny living room, kitchen with granite counters, good size bedrooms. Tiled bathroom. Laundry in the basement (coin-op). Convenient location: near T (red line), shopping, and dining! Short walk to Carson Beach. Don't miss out!","$2,500",2,1,N/A
