URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/34-harbor-view-st-boston-ma-02125-1j4qqz0/1/pad,"Gorgeous 2 bed walking distance to JFK T (red line)! Sunny living and dining room. One large bedroom with a walk-in closet and one smaller room with an IKEA closet -great for an office. Compact kitchen with high end cabinets and stainless steel, including dishwasher and a microwave. Hardwood floors throughout. Laundry and some storage in basement. Access to the backyard. Convenient location: about 5 min walk to red line (JFK/UMASS T stop), easy access to the highways (I-93, MassPike, Rt 3). Walk to supermarket and many of the neighborhood's restaurants and bars. This is a commuter's dream MUST SEE! Perfect credit and references a must. Month to month agreement.","$2,600",2,1,N/A
