URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/1273-massachusetts-avenue-3-boston-ma-02125-smf2aq/3/pad,Great 2 bedroom apartment plus additional den/office space located on Massachusetts Ave in Dorchester. Large master bedroom. Steps away from South Bay Plaza and close to the bus line. Hardwood floors throughout unit with modern kitchen and new appliances. Shared coin-op laundry in building. Pets Friendly. Street parking. 15 minute walk to JKF/UMASS T-Station.,"$2,200",2,1,975
