URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/219-commonwealth-ave-newton-ma-02467-skf1d0/30/pad,"On a scenic, tree-lined residential street with convenient access to Boston College, upscale shops, restaurants and public transportation, The Chestnut Hill offers charm and convenience in one of Newton s most desirable neighborhoods. While conveying timeless elegance from a bygone era, the historic, Tudor-style building has been fully renovated. The sun-filled apartments feature hardwood floors, crown molding, high-end finishes, recessed lighting, and vintage architectural details. Lifestyle, recreational and cultural amenities are within an easy walk or drive.","$3,600",2,1,931
