URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/186-kelton-st-boston-ma-02134-tcy41q/pad-for-sublet,This is a Boston Apartment located at 186 Kelton St. The property features a 5 BR rental unit available starting at $1200. Contact us for a showing.,"$6,000",5,2,132
