URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/322-boston-ave-medford-ma-02155-tu9xm8/2/pad,"3 Bedroom Apt. - BEST LOCATION EVER! 5 min. walk to new Greenline station (College Ave/Boston Ave) and 5 min. walk to Whole Foods. Newer Renovation with Large Rooms, 2 Bathrooms, Newly Refinished Hardwood Floor, New Thermal Pane Designer Anderson Windows and only 2 Blocks to Tufts, Off Street Parking available,. Newer; Heating, Electric, Kitchen, Insulation (saves $$). Great Apartment. Available 09/01/23. Just Beautiful!! No Fees. Close to Red Line Keywords: Tufts, Davis, Medford, Somerville, Arlington, Winchester, Location, Parking, Gas Heat, New, MBTA, Bus stop, T, Commuter Rail. Rt. 93, Rt. 16, Rt. 60, Beautiful","$2,900",3,2,N/A
