URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/133-willow-st-boston-ma-02132-1j4sh3c/1/pad,"Clean and well maintained. Outdoor space! Desirable West Roxbury location in excellent proximity to shopping, highway access and commuter rail stops to South Station. Bus transportation at the corner of Willow Street. 5 room unit with 2 good size bedrooms, exceptional closet space and some basement storage. Eat in kitchen with new granite countertops. Large foyer with closet. Spacious living and dining room. Clean and freshly painted! Front porch is available for use as well as a screened in private porch for this unit. On street parking no permit required. Washer and dryer hookup in basement.","$2,600",2,1,1100
