URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/1011-beacon-st-brookline-ma-02446-skr8qk/3/pad,"With on-site amenities including 24-hour security and a prime location between Coolidge Corner & Kenmore Square, the residences at 1111 Beacon Street offer the ultimate blend of luxury and convenience. Inside, each spacious apartment features a fully applianced kitchen, individual washer/dryer hookups, central heating and cooling, and a private balcony. The building also offers on-site garage parking, 24-hour emergency maintenance, and is located on the MBTA Green line (Hawes Street Station).","$4,000",2,2,1115
