URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/202-w-7th-st-boston-ma-02127-1mbxmcy/2/pad,"Available September 1st - This beautiful Southie 3 bedroom 2 full bath plus an office, has a great layout in a great location! The duplex apartment features a nice open concept first floor with a gorgeous kitchen that opens up to a spacious living room. The kitchen includes a stainless steel dishwasher, microwave, gas range that are all less than three years old, granite counter tops, and a great island with breakfast bar. The first floor also has a large room that could be used as a formal dining room, or a third bedroom. There is a deck off of the kitchen that leads down to your own private patio and storage shed. The second floor includes two large bedrooms plus a third room perfect for an office, as well as another full bath, and a large private roof deck off of the master bedroom! The apartment also has central AC and in unit laundry! The location is tough to beat as well just a few minutes from all the amenities and restaurants on W Broadway like Loco, Lincoln, Capo, and just a half mile from the Red Line at Andrew Sq Station. To schedule a time to view this apartment call/text/email Rob. Cheers! FIRST, SECURITY, BROKER FEE DUE W/LEASE. PETS NEGOTIABLE.","$4,900",3,2,1369
