URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/25-grant-st-cambridge-ma-02138-skmc3w/3/pad,"Just listed late August availability! Prime HBS location on the edge of Harvard Campus! Nestled on a quiet side street, this sun-filled top floor renovated 3bed/2bath with open plan living/dining/kitchen is an excellent opportunity and convenient to everything in Harvard Square! Primary bedroom is ensuite and 2 other rooms share additional full bath. Hardwood floors, in unit W/D and Central Air! Condo quality throughout! Sorry no Undergrads. Day ahead notice needed for any showings! Photos are from previous tenancy.","$5,900",3,2,1100
