URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/boston-ma-02127-tpc9fd/1/pad,"Flexible move-in through to September 1st! This bi-level home features a fully equipped eat-in kitchen with stainless steel appliances, one and a half bathrooms and in-unit washer/dryer. Great amount of space in a prime South Boston location. 1st, last and negotiable fee for move-in, pets negotiable, schedule a tour today!","$2,700",2,1.5,N/A
