URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/24-rand-st-revere-ma-02151-1j4x94n/2/pad,"Shared 3 bed apartment in West Revere, available now! The unit features in-unit washer/dryer, spacious bedroom, private deck, and central AC. Shared living space, kitchen and bathroom with 2 other occupants. Hardwood flooring throughout, with recessed lighting, recently renovated kitchen with stainless steel appliances. Enclosed porch in the back of the unit can be used as storage or a sun room and there's plenty of outdoor space in the common backyard. Parking available for an additional fee. Situated in a desirable location of Revere, with easy access to amenities, restaurants, and public transportation. Tenants responsible for splitting the cost of heat, gas and electricity. Water included. First, last, security and broker fee required","$1,000",1,1,999
