URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/1492-cambridge-st-cambridge-ma-02139-skg6x5/pad,Great 2 bed 2 Full bath Condo available 9/1 in Cambridge. This is a modern apartment that comes right in the heart of Cambridge across the street from Cambridge Hospital and only 10 minute walk to Harvard University. -Sunny and Bright with huge Sky lights -PRIVATE DECK ON THE TOP FLOOR! -Central Air -HUGE WALK IN CLOSET -Modern Kitchen and Two full modern Baths! -Walk to Havard University -Huge masterbed room -Close to many amazing Inman SQ Restaurants Move in 9/1,"$2,900",2,2,9999
