URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/212-w-canton-st-boston-ma-02116-sker38/2/pad,"AVAILABLE NOW or 9/1. Spacious one bedroom with oversized private deck on the South End/Back Bay line. This first floor condo has it all including direct access private outdoor space, A/C mini split, radiant heat, hardwood floors throughout, updated kitchen and large living/dining room. Abundant natural light with a glass door leading out to the deck. The kitchen features stainless steel appliances, granite countertops, and opens nicely to the living space. The oversized living room features a wood burning fireplace and has plenty of room for a dining table and/or home office setup. The bedroom is tucked nicely in the front of the unit with a large closet and convenient access to the updated bathroom. Shared laundry conveniently located right outside the unit door. Pristine, quiet building in central location with easy access to Back Bay, South End, shops, restaurants, Back Bay T and highway.","$3,200",1,1,640
