URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/849-beacon-st-boston-ma-02215-skfa82/1-id371/pad-corporate-housing,"We offer custom pricing for any duration. Rates may vary upon exact move in and move out dates. The rate for this home starts at $5,220* / mo. Please visit our website and enter your dates of stay to see up-to-date pricing for your specific booking. *Price quoted is: (1) based on moving in the first day the unit becomes available, (2) applicable only if billed upfront; can be higher if billed in multiple payments, (3) exclusive of any taxes or utilities. Feel at home wherever you choose to live with Blueground. You'll love this stylish Fenway furnished two-bedroom apartment with its modern decor, fully equipped kitchen, and comfortable living room. Ideally located, you're close to all the best that Boston has to offer! (ID #BOS371) Designed with you in mind Gorgeous furniture, fully-equipped kitchen, smart TV, and a premium wireless speaker are just a few of the amenities you'll find inside this two-bedroom apartment. Ideally located in Boston, you'll find a lot to love outside as well. When you're ready to relax, you'll be happy to discover every Blueground bedroom comes with superior quality mattresses, luxury linens, and cozy towels. We handle everything so you can simply show up and start living. This apartment also offers in-apartment laundry. Sleeping Arrangements - Queen Bed, 63in/160cm - Queen Bed, 63in/160cm Amenities Building amenities unique to this two-bedroom include an on-site: - Dryer - Elevator - Gym - Washing machine - Pets allowed Arrival and ongoing support The entire apartment is yours to enjoy! You'll either be personally greeted by a Blueground team member or given self check-in instructions. Throughout your stay, you'll have access to our Client Experience team through the Blueground App. You can schedule additional cleanings, submit maintenance requests, and view our neighborhood recommendations with just a few taps. We'll share all details upon confirmation of your stay. Ideally Located This furnished apartment is located in Fenway-Kenmore. The neighborhood is best known for housing this historic home of the Boston Red Sox, Fenway Park. Living here, you 'll never get bored, as it hosts a handful of Boston's best nightlife venues and restaurants. Several hospitals, research institutes, and medical schools are nearby, so professionals and students have settled into the many historic and newly-built homes. On weekends, take a gallery tour at the wonderful Isabella Stewart-Gardner museum or go for a jog through the Fens parkway paths. You'll quickly forget that the bustling cityscape is just past the park's edge. Other things to note Building amenities may have an extra cost. This Blueground apartment has flexible lease options, allowing you to book it for one month, a year, or more. Pets are welcome, though weight limits and breed restrictions apply and may incur fees.","$5,560",2,2,1064
