URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/somerville-ma-02144-1vmn6uj/2/pad,"Sparkling 4 bedroom, 2 bath duplex between Porter and Davis Square. Eat-in kitchen with pantry. Gleaming hardwood floors. Central air. Laundry in unit. No pets, no smoking.","$3,500",3,2,N/A
