URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/19-granville-rd-cambridge-ma-02138-skg6st/pad,"Beautiful, spacious, 3BR/1BA in 3-family house on tree-lined street in Huron Village, Cambridge. Very quiet neighborhood. Easy on-street parking. Bus lines at both corners. Walk to nearby shops and Fresh Pond; bike or walk to Harvard Square. 6 rooms, hardwood floors, eat-in kitchen, dishwasher, pantry, front balcony, spacious rear deck, basement storage and washer/dryer. Groups welcome.","$3,950",3,1,1200
