URL,Description,Monthly Rent,Beds,Baths,Sqft
https://www.hotpads.com/880-huntington-ave-boston-ma-02115-skfd96/8/pad,-Hot water included -Laundry in the building -Cats allowed -Easy access to the T -Clean updated bathroom -Modern eat in kitchen -Exposed brick! CALL/TEXT SANDRA Today! Available 24/7 City Central Realty has MANY listings with flexible move dates - and we are always available 7 days a week by appointment! Disclaimer: The rental market moves quickly; this unit may no longer be available.,"$2,750",2,1,N/A
